# Benchmark Case 1a Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
0.457,616.972924885,-0.480298963813,-0.480298964048,2.53220376665e-13,-0.00122786717475,0.00122786717406,616.972924885,0.0108479058095,0.0108479058451,2.58587926026e-13,-0.00122786717467,0.00122786717407,616.972924886,0.747568210327,0.747568210506,2.56375597105e-13,-0.00122786717426,0.00122786717427
0.458,616.972924885,-0.480298963812,-0.480298964049,2.54319848471e-13,-0.00122786717475,0.00122786717406,616.972924885,0.0108479058094,0.0108479058451,2.59673520044e-13,-0.00122786717467,0.00122786717407,616.972924886,0.747568210326,0.747568210507,2.57475068911e-13,-0.00122786717426,0.00122786717427
0.459,616.972924885,-0.480298963812,-0.480298964049,2.55405442489e-13,-0.00122786717475,0.00122786717406,616.972924885,0.0108479058094,0.0108479058451,2.60759114063e-13,-0.00122786717467,0.00122786717407,616.972924886,0.747568210326,0.747568210508,2.58546785141e-13,-0.00122786717427,0.00122786717427
0.46,616.972924885,-0.480298963812,-0.48029896405,2.56504914294e-13,-0.00122786717475,0.00122786717406,616.972924885,0.0108479058094,0.010847905845,2.61858585868e-13,-0.00122786717467,0.00122786717407,616.972924885,0.747568210325,0.747568210509,2.59646256947e-13,-0.00122786717427,0.00122786717427
0.461,616.972924885,-0.480298963811,-0.48029896405,2.57618263888e-13,-0.00122786717475,0.00122786717406,616.972924885,0.0108479058093,0.010847905845,2.62971935462e-13,-0.00122786717467,0.00122786717407,616.972924885,0.747568210325,0.74756821051,2.60773484328e-13,-0.00122786717427,0.00122786717427
0.462,616.972924885,-0.480298963811,-0.480298964051,2.58727185995e-13,-0.00122786717475,0.00122786717406,616.972924885,0.0108479058093,0.010847905845,2.6408085757e-13,-0.00122786717467,0.00122786717407,616.972924885,0.747568210324,0.74756821051,2.6185465086e-13,-0.00122786717427,0.00122786717427
0.463,616.972924885,-0.48029896381,-0.480298964051,2.59836108103e-13,-0.00122786717475,0.00122786717406,616.972924885,0.0108479058093,0.0108479058449,2.65189779677e-13,-0.00122786717467,0.00122786717407,616.972924885,0.747568210324,0.747568210511,2.62977450755e-13,-0.00122786717427,0.00122786717427
0.464,616.972924885,-0.48029896381,-0.480298964052,2.6094503021e-13,-0.00122786717475,0.00122786717405,616.972924885,0.0108479058093,0.0108479058449,2.66298701785e-13,-0.00122786717467,0.00122786717407,616.972924885,0.747568210323,0.747568210512,2.64072495075e-13,-0.00122786717427,0.00122786717427
0.465,616.972924885,-0.48029896381,-0.480298964052,2.62063402619e-13,-0.00122786717476,0.00122786717405,616.972924885,0.0108479058092,0.0108479058449,2.67430951982e-13,-0.00122786717468,0.00122786717406,616.972924885,0.747568210323,0.747568210513,2.65218623059e-13,-0.00122786717428,0.00122786717427
0.466,616.972924885,-0.480298963809,-0.480298964053,2.63186202514e-13,-0.00122786717476,0.00122786717405,616.972924885,0.0108479058092,0.0108479058449,2.68553751877e-13,-0.00122786717468,0.00122786717406,616.972924885,0.747568210322,0.747568210514,2.66341422955e-13,-0.00122786717428,0.00122786717427
