# Benchmark Case 3c Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
30.01,-7.18201042616e-07,1.89798956101e-09,2.21276769459e-06,2.96030439134e-08,5.32454027973e-08,-3.59229149769e-11,-2.07709218083e-08,5.225476463e-08,3.82769442402e-05,-1.21340873934e-07,-1.09436195016e-07,3.8895017808e-10,2.06055897642e-05,-3.88419741048e-06,0.00481932018108,3.80781400716e-07,-2.95988378024e-05,-1.00472565166e-08
30.011,-8.97923252981e-07,2.37426143349e-09,2.76853013434e-06,3.60986509482e-08,6.66377214381e-08,-4.48011538523e-11,-2.98338759114e-08,6.54658948907e-08,4.78620678539e-05,-1.48634136994e-07,-1.37244240805e-07,4.97085055295e-10,2.61653389988e-05,-4.96000899704e-06,0.00614898885756,4.56916910203e-07,-3.7699770671e-05,-1.27928295444e-08
30.012,-1.11398342847e-06,2.9478458602e-09,3.43895160949e-06,4.45518644128e-08,8.28191081686e-08,-5.55054431304e-11,-3.38175805942e-08,8.13066091459e-08,5.94354979254e-05,-1.82174300839e-07,-1.70130052331e-07,6.26370845474e-10,3.28030132824e-05,-6.24890691353e-06,0.0077403134857,5.46434283138e-07,-4.73854962329e-05,-1.6097030918e-08
30.013,-1.28936815158e-06,3.41720591858e-09,3.97200665331e-06,4.85045532538e-08,9.59445102172e-08,-6.39442690759e-11,-5.30225375825e-08,9.45346725969e-08,6.87441315501e-05,-2.02650344422e-07,-1.98336617467e-07,7.53696800562e-10,3.90465127328e-05,-7.50441067772e-06,0.00928489851687,5.84474049958e-07,-5.6682887574e-05,-1.92245134386e-08
30.014,-1.41786159913e-06,3.76615254835e-09,4.34759630309e-06,4.73947318561e-08,1.05550172901e-07,-6.97752269703e-11,-8.8260208199e-08,1.04742367121e-07,7.54441693517e-05,-2.0819968195e-07,-2.21026605562e-07,8.78690212835e-10,4.48269633362e-05,-8.72070523701e-06,0.0107744618951,5.62672905639e-07,-6.55235164268e-05,-2.21488454108e-08
30.015,-1.49488295137e-06,3.9827517405e-09,4.55133332919e-06,4.09437973787e-08,1.11303992534e-07,-7.27507738072e-11,-1.38408560096e-07,1.11620402836e-07,7.92876365889e-05,-1.97611695682e-07,-2.37446670923e-07,1.00099457393e-09,5.0084488629e-05,-9.89289379372e-06,0.0122017998263,4.74280275117e-07,-7.38476391169e-05,-2.48519623108e-08
30.016,-1.51758291443e-06,4.05959542515e-09,4.57484224768e-06,2.91754320845e-08,1.1301333617e-07,-7.2724783507e-11,-2.0025642262e-07,1.14964207205e-07,8.01284136751e-05,-1.70379272357e-07,-2.46928058794e-07,1.12025843936e-09,5.47679302978e-05,-1.10168361083e-05,0.0135606252497,3.1429997975e-07,-8.16034439738e-05,-2.73240981862e-08
30.017,-1.48494540893e-06,3.99403925227e-09,4.41604421881e-06,1.24259231743e-08,1.10631631428e-07,-6.96581009467e-11,-2.68408214982e-07,1.14680399145e-07,7.79271577147e-05,-1.26738973559e-07,-2.48893235456e-07,1.23614550366e-09,5.88355857839e-05,-1.20891881299e-05,0.0148456463812,7.9614075049e-08,-8.87477282448e-05,-2.9564110169e-08
30.018,-1.39783254938e-06,3.78828158346e-09,4.07921900314e-06,-8.65838759559e-09,1.04259769922e-07,-6.36206228779e-11,-3.35269147596e-07,1.10789974182e-07,7.27524792385e-05,-6.76877091388e-08,-2.42860484184e-07,1.34834842688e-09,6.22557580286e-05,-1.31074161862e-05,0.0160526263783,-2.3094200864e-07,-9.52464087439e-05,-3.15794708776e-08
30.019,-1.25897108281e-06,3.44928027405e-09,3.57484225927e-06,-3.31367180904e-08,9.41422816055e-08,-5.47898166462e-11,-3.91113142084e-07,1.03428066677e-07,6.47783374676e-05,5.02470726109e-09,-2.2844634005e-07,1.45660629476e-09,6.50071073625e-05,-1.40697854233e-05,0.0171784230204,-6.16554719898e-07,-0.000101074857084,-3.33859260251e-08
30.02,-1.21590913601e-06,3.36359811562e-09,3.38539618135e-06,-4.81981180556e-08,9.15201218095e-08,-5.10070306781e-11,-3.87492500499e-07,1.02640457178e-07,6.21663090221e-05,5.41187682202e-08,-2.23606442571e-07,1.60774381843e-09,6.99615206286e-05,-1.54711962653e-05,0.0188395644636,-9.61044208528e-07,-0.00011013918152,-3.64560613224e-08
30.021,-1.26724699105e-06,3.52736152212e-09,3.50505462381e-06,-5.33802692133e-08,9.63001897434e-08,-5.22231204382e-11,-3.15303211519e-07,1.08294514904e-07,6.48426548526e-05,7.88790509599e-08,-2.27395581489e-07,1.80083837024e-09,7.70334108548e-05,-1.73001752573e-05,0.021021000407,-1.26770384136e-06,-0.000122334314492,-4.07724453025e-08
30.022,-1.26965513674e-06,3.5641660093e-09,3.46419374218e-06,-5.99652915149e-08,9.75859080711e-08,-5.08705140987e-11,-2.03058705033e-07,1.10553590035e-07,6.48867102101e-05,1.13427106213e-07,-2.20859898165e-07,1.98936493254e-09,8.33148089715e-05,-1.906151031e-05,0.023104445801,-1.65338523985e-06,-0.000133725523663,-4.48947011359e-08
30.023,-1.22300338955e-06,3.47232185184e-09,3.26136153812e-06,-6.75021593897e-08,9.53464577873e-08,-4.69574273692e-11,-4.12425468041e-08,1.09374027743e-07,6.22731958332e-05,1.5675179577e-07,-2.03188303884e-07,2.17326269882e-09,8.8754561625e-05,-2.07496969411e-05,0.025082809534,-2.12048303429e-06,-0.000144256866906,-4.88192373667e-08
30.024,-1.12905866699e-06,3.25472799129e-09,2.90109523878e-06,-7.53261142749e-08,8.96874035308e-08,-4.05963494475e-11,1.8137727218e-07,1.0482931339e-07,5.7077021346e-05,2.07104653022e-07,-1.73697158446e-07,2.35265460049e-09,9.33165768064e-05,-2.23604833004e-05,0.0269508841264,-2.66918591562e-06,-0.000153887298807,-5.2550621682e-08
